"Player_ID";"Activity_Date";"Deposit_Amount";"Withdraw_Amount";"Number_of_Games_Played";"Loyalty_Points"
5;"2/10/2022";600;0;0;6
351;"2/10/2022";200;0;0;2
161;"2/10/2022";1000;0;0;10
731;"2/10/2022";480;0;0;5
446;"2/10/2022";40000;0;0;400
602;"2/10/2022";10000;0;0;100
404;"2/10/2022";2000;0;0;20
436;"2/10/2022";10000;0;0;100
306;"2/10/2022";400;0;0;4
352;"2/10/2022";3100;0;0;31
901;"2/10/2022";4800;0;0;48
701;"2/10/2022";2100;0;0;21
269;"2/10/2022";5000;0;0;50
965;"2/10/2022";25000;0;0;250
989;"2/10/2022";5000;0;0;50
740;"2/10/2022";20000;0;0;200
962;"2/10/2022";25000;0;0;250
973;"2/10/2022";2000;0;0;20
450;"2/10/2022";500;0;0;5
914;"2/10/2022";1000;0;0;10
39;"2/10/2022";2000;0;0;20
804;"2/10/2022";2000;0;0;20
866;"2/10/2022";20000;0;0;200
980;"2/10/2022";110;0;0;1
875;"2/10/2022";700;0;0;7
795;"2/10/2022";1000;0;0;10
608;"2/10/2022";10000;0;0;100
153;"2/10/2022";999;0;0;10
280;"2/10/2022";180;0;0;2
513;"2/10/2022";1000;0;0;10
573;"2/10/2022";1000;0;0;10
42;"2/10/2022";2500;0;0;25
831;"2/10/2022";300;0;0;3
651;"2/10/2022";25000;0;0;250
744;"2/10/2022";150;0;0;2
204;"2/10/2022";2000;0;0;20
927;"2/10/2022";6000;0;0;60
17;"2/10/2022";1000;0;0;10
777;"2/10/2022";1000;0;0;10
717;"2/10/2022";2000;0;0;20
639;"2/10/2022";1000;0;0;10
863;"2/10/2022";4000;0;0;40
283;"2/10/2022";100;0;0;1
453;"2/10/2022";1000;0;0;10
238;"2/10/2022";3000;0;0;30
72;"2/10/2022";500;0;0;5
637;"2/10/2022";10000;0;0;100
863;"2/10/2022";2000;0;0;20
681;"2/10/2022";10000;0;0;100
699;"2/10/2022";5000;0;0;50
605;"2/10/2022";200;0;0;2
446;"2/10/2022";15000;0;0;150
289;"2/10/2022";2500;0;0;25
911;"2/10/2022";10000;0;0;100
45;"2/10/2022";500;0;0;5
173;"2/10/2022";2000;0;0;20
252;"2/10/2022";50;0;0;1
330;"2/10/2022";2000;0;0;20
724;"2/10/2022";1000;0;0;10
424;"2/10/2022";2000;0;0;20
183;"2/10/2022";1000;0;0;10
924;"2/10/2022";10000;0;0;100
458;"2/10/2022";1000;0;0;10
678;"2/10/2022";20000;0;0;200
776;"2/10/2022";242;0;0;2
840;"2/10/2022";10000;0;0;100
85;"2/10/2022";1100;0;0;11
932;"2/10/2022";475;0;0;5
498;"2/10/2022";1000;0;0;10
2;"2/10/2022";5000;0;0;50
911;"2/10/2022";5000;0;0;50
931;"2/10/2022";1000;0;0;10
342;"2/10/2022";400;0;0;4
212;"2/10/2022";25000;0;0;250
99;"2/10/2022";5000;0;0;50
19;"2/10/2022";3000;0;0;30
647;"2/10/2022";2000;0;0;20
690;"2/10/2022";1000;0;0;10
831;"2/10/2022";1000;0;0;10
640;"2/10/2022";2150;0;0;22
944;"2/10/2022";500;0;0;5
366;"2/10/2022";200;0;0;2
344;"2/10/2022";3750;0;0;38
452;"2/10/2022";2500;0;0;25
440;"2/10/2022";500;0;0;5
97;"2/10/2022";1000;0;0;10
133;"2/10/2022";91;0;0;1
731;"2/10/2022";200;0;0;2
926;"2/10/2022";200;0;0;2
372;"2/10/2022";5000;0;0;50
850;"2/10/2022";2500;0;0;25
675;"2/10/2022";10000;0;0;100
70;"2/10/2022";6000;0;0;60
107;"2/10/2022";4000;0;0;40
614;"2/10/2022";2000;0;0;20
795;"2/10/2022";50;0;0;1
566;"2/10/2022";100000;0;0;1000
663;"2/10/2022";5000;0;0;50
287;"2/10/2022";5000;0;0;50
926;"2/10/2022";325;0;0;3
795;"2/10/2022";200;0;0;2
186;"2/10/2022";2000;0;0;20
352;"2/10/2022";10000;0;0;100
356;"2/10/2022";500;0;0;5
783;"2/10/2022";230;0;0;2
270;"2/10/2022";10000;0;0;100
907;"2/10/2022";500;0;0;5
563;"2/10/2022";500;0;0;5
836;"2/10/2022";5000;0;0;50
266;"2/10/2022";30000;0;0;300
762;"2/10/2022";1500;0;0;15
684;"2/10/2022";500;0;0;5
658;"2/10/2022";1000;0;0;10
952;"2/10/2022";1000;0;0;10
996;"2/10/2022";900;0;0;9
141;"2/10/2022";1600;0;0;16
909;"2/10/2022";2500;0;0;25
479;"2/10/2022";5000;0;0;50
834;"2/10/2022";25000;0;0;250
766;"2/10/2022";500;0;0;5
357;"2/10/2022";2000;0;0;20
106;"2/10/2022";2000;0;0;20
9;"2/10/2022";1485;0;0;15
109;"2/10/2022";1000;0;0;10
476;"2/10/2022";5000;0;0;50
364;"2/10/2022";2000;0;0;20
796;"2/10/2022";100;0;0;1
599;"2/10/2022";6000;0;0;60
619;"2/10/2022";60000;0;0;600
44;"2/10/2022";100;0;0;1
826;"2/10/2022";15000;0;0;150
100;"2/10/2022";10000;0;0;100
394;"2/10/2022";2700;0;0;27
841;"2/10/2022";500;0;0;5
158;"2/10/2022";900;0;0;9
461;"2/10/2022";1367;0;0;14
161;"2/10/2022";550;0;0;6
204;"2/10/2022";2500;0;0;25
5;"2/10/2022";2000;0;0;20
513;"2/10/2022";900;0;0;9
728;"2/10/2022";375;0;0;4
58;"2/10/2022";500;0;0;5
566;"2/10/2022";10000;0;0;100
779;"2/10/2022";1200;0;0;12
985;"2/10/2022";4000;0;0;40
783;"2/10/2022";996;0;0;10
871;"2/10/2022";8000;0;0;80
366;"2/10/2022";4500;0;0;45
535;"2/10/2022";2000;0;0;20
97;"2/10/2022";500;0;0;5
641;"2/10/2022";2000;0;0;20
187;"2/10/2022";2500;0;0;25
238;"2/10/2022";99000;0;0;990
648;"2/10/2022";300;0;0;3
837;"2/10/2022";50;0;0;1
672;"2/10/2022";60000;0;0;600
909;"2/10/2022";5600;0;0;56
44;"2/10/2022";200;0;0;2
63;"2/10/2022";18000;0;0;180
85;"2/10/2022";1500;0;0;15
352;"2/10/2022";12000;0;0;120
9;"2/10/2022";1782;0;0;18
980;"2/10/2022";200;0;0;2
14;"2/10/2022";1000;0;0;10
681;"2/10/2022";8000;0;0;80
168;"2/10/2022";5000;0;0;50
658;"2/10/2022";2200;0;0;22
45;"2/10/2022";2000;0;0;20
720;"2/10/2022";100;0;0;1
361;"2/10/2022";11000;0;0;110
950;"2/10/2022";2000;0;0;20
866;"2/10/2022";4500;0;0;45
864;"2/10/2022";1500;0;0;15
60;"2/10/2022";2000;0;0;20
31;"2/10/2022";100;0;0;1
93;"2/10/2022";2000;0;0;20
909;"2/10/2022";5000;0;0;50
804;"2/10/2022";10000;0;0;100
234;"2/10/2022";1000;0;0;10
613;"2/10/2022";466;0;0;5
70;"2/10/2022";3000;0;0;30
714;"2/10/2022";20000;0;0;200
357;"2/10/2022";5000;0;0;50
613;"2/10/2022";500;0;0;5
340;"2/10/2022";2000;0;0;20
539;"2/10/2022";275;0;0;3
982;"2/10/2022";1000;0;0;10
825;"2/10/2022";2000;0;0;20
963;"2/10/2022";200;0;0;2
190;"2/10/2022";5000;0;0;50
420;"2/10/2022";300;0;0;3
251;"2/10/2022";1000;0;0;10
519;"2/10/2022";1000;0;0;10
763;"2/10/2022";2000;0;0;20
685;"2/10/2022";2000;0;0;20
915;"2/10/2022";5000;0;0;50
944;"2/10/2022";100;0;0;1
538;"2/10/2022";40000;0;0;400
740;"2/10/2022";6000;0;0;60
608;"2/10/2022";2000;0;0;20
269;"2/10/2022";2000;0;0;20
133;"2/10/2022";800;0;0;8
97;"2/10/2022";4000;0;0;40
16;"2/10/2022";3501;0;0;35
750;"2/10/2022";500;0;0;5
280;"2/10/2022";500;0;0;5
644;"2/10/2022";3000;0;0;30
548;"2/10/2022";250;0;0;3
242;"2/10/2022";3000;0;0;30
837;"2/10/2022";1250;0;0;13
526;"2/10/2022";10000;0;0;100
379;"2/10/2022";200;0;0;2
93;"2/10/2022";10000;0;0;100
258;"2/10/2022";5000;0;0;50
78;"2/10/2022";2000;0;0;20
474;"2/10/2022";4000;0;0;40
497;"2/10/2022";101;0;0;1
383;"2/10/2022";1100;0;0;11
269;"2/10/2022";11000;0;0;110
746;"2/10/2022";5000;0;0;50
338;"2/10/2022";1000;0;0;10
450;"2/10/2022";1000;0;0;10
974;"2/10/2022";4000;0;0;40
644;"2/10/2022";500;0;0;5
949;"2/10/2022";4000;0;0;40
242;"2/10/2022";4000;0;0;40
932;"2/10/2022";1000;0;0;10
183;"2/10/2022";5000;0;0;50
297;"2/10/2022";8000;0;0;80
426;"2/10/2022";5000;0;0;50
176;"2/10/2022";1000;0;0;10
973;"2/10/2022";1000;0;0;10
24;"2/10/2022";2500;0;0;25
242;"2/10/2022";5000;0;0;50
637;"2/10/2022";3400;0;0;34
52;"2/10/2022";50;0;0;1
950;"2/10/2022";13000;0;0;130
690;"2/10/2022";80;0;0;1
415;"2/10/2022";50000;0;0;500
148;"2/10/2022";500;0;0;5
400;"2/10/2022";11000;0;0;110
235;"2/10/2022";500;0;0;5
182;"2/10/2022";35000;0;0;350
834;"2/10/2022";500;0;0;5
292;"2/10/2022";1500;0;0;15
342;"2/10/2022";600;0;0;6
949;"2/10/2022";2200;0;0;22
739;"2/10/2022";10000;0;0;100
562;"2/10/2022";5000;0;0;50
366;"2/10/2022";1500;0;0;15
972;"2/10/2022";600;0;0;6
863;"2/10/2022";500;0;0;5
444;"2/10/2022";1000;0;0;10
259;"2/10/2022";8500;0;0;85
931;"2/10/2022";2750;0;0;28
637;"2/10/2022";50;0;0;1
47;"2/10/2022";2000;0;0;20
786;"2/10/2022";30000;0;0;300
497;"2/10/2022";2000;0;0;20
712;"2/10/2022";1000;0;0;10
996;"2/10/2022";2000;0;0;20
314;"2/10/2022";500;0;0;5
915;"2/10/2022";500;0;0;5
801;"2/10/2022";5000;0;0;50
488;"2/10/2022";977;0;0;10
776;"2/10/2022";50;0;0;1
647;"2/10/2022";100;0;0;1
450;"2/10/2022";5000;0;0;50
459;"2/10/2022";5000;0;0;50
296;"2/10/2022";2000;0;0;20
518;"2/10/2022";100;0;0;1
784;"2/10/2022";2000;0;0;20
753;"2/10/2022";5000;0;0;50
354;"2/10/2022";20000;0;0;200
949;"2/10/2022";12000;0;0;120
850;"2/10/2022";2000;0;0;20
740;"2/10/2022";24000;0;0;240
400;"2/10/2022";5000;0;0;50
430;"2/10/2022";2000;0;0;20
236;"2/10/2022";200;0;0;2
352;"2/10/2022";15000;0;0;150
366;"2/10/2022";2000;0;0;20
336;"2/10/2022";7300;0;0;73
776;"2/10/2022";400;0;0;4
532;"2/10/2022";500;0;0;5
985;"2/10/2022";2000;0;0;20
455;"2/10/2022";15000;0;0;150
473;"2/10/2022";500;0;0;5
289;"2/10/2022";4000;0;0;40
737;"2/10/2022";1000;0;0;10
378;"2/10/2022";500;0;0;5
750;"2/10/2022";3000;0;0;30
985;"2/10/2022";500;0;0;5
754;"2/10/2022";5000;0;0;50
538;"3/10/2022";40000;0;0;400
406;"3/10/2022";900;0;0;9
193;"3/10/2022";4000;0;0;40
539;"3/10/2022";1100;0;0;11
758;"3/10/2022";1000;0;0;10
18;"3/10/2022";200;0;0;2
631;"3/10/2022";4000;0;0;40
962;"3/10/2022";25000;0;0;250
125;"3/10/2022";500;0;0;5
289;"3/10/2022";3000;0;0;30
790;"3/10/2022";3000;0;0;30
779;"3/10/2022";1050;0;0;11
262;"3/10/2022";500;0;0;5
740;"3/10/2022";10000;0;0;100
798;"3/10/2022";7000;0;0;70
74;"3/10/2022";5000;0;0;50
366;"3/10/2022";500;0;0;5
927;"3/10/2022";5500;0;0;55
681;"3/10/2022";10000;0;0;100
280;"3/10/2022";180;0;0;2
493;"3/10/2022";10000;0;0;100
106;"3/10/2022";1000;0;0;10
326;"3/10/2022";2000;0;0;20
202;"3/10/2022";12000;0;0;120
985;"3/10/2022";2000;0;0;20
613;"3/10/2022";500;0;0;5
982;"3/10/2022";1000;0;0;10
676;"3/10/2022";1000;0;0;10
546;"3/10/2022";25000;0;0;250
14;"3/10/2022";100;0;0;1
305;"3/10/2022";500;0;0;5
106;"3/10/2022";500;0;0;5
334;"3/10/2022";1200;0;0;12
280;"3/10/2022";800;0;0;8
927;"3/10/2022";5000;0;0;50
30;"3/10/2022";10000;0;0;100
99;"3/10/2022";19000;0;0;190
937;"3/10/2022";10000;0;0;100
599;"3/10/2022";2000;0;0;20
516;"3/10/2022";500;0;0;5
708;"3/10/2022";8000;0;0;80
167;"3/10/2022";1000;0;0;10
242;"3/10/2022";10000;0;0;100
977;"3/10/2022";4000;0;0;40
972;"3/10/2022";200;0;0;2
519;"3/10/2022";1000;0;0;10
690;"3/10/2022";3000;0;0;30
257;"3/10/2022";10000;0;0;100
526;"3/10/2022";10000;0;0;100
862;"3/10/2022";2000;0;0;20
961;"3/10/2022";5000;0;0;50
779;"3/10/2022";400;0;0;4
246;"3/10/2022";1000;0;0;10
718;"3/10/2022";2000;0;0;20
844;"3/10/2022";500;0;0;5
928;"3/10/2022";10000;0;0;100
505;"3/10/2022";2000;0;0;20
356;"3/10/2022";500;0;0;5
632;"3/10/2022";1000;0;0;10
352;"3/10/2022";25000;0;0;250
740;"3/10/2022";19000;0;0;190
614;"3/10/2022";600;0;0;6
690;"3/10/2022";100;0;0;1
745;"3/10/2022";500;0;0;5
52;"3/10/2022";2750;0;0;28
795;"3/10/2022";3000;0;0;30
232;"3/10/2022";500;0;0;5
548;"3/10/2022";1000;0;0;10
744;"3/10/2022";500;0;0;5
97;"3/10/2022";2000;0;0;20
676;"3/10/2022";2000;0;0;20
52;"3/10/2022";10000;0;0;100
338;"3/10/2022";600;0;0;6
744;"3/10/2022";2000;0;0;20
834;"3/10/2022";10000;0;0;100
533;"3/10/2022";4000;0;0;40
577;"3/10/2022";20000;0;0;200
80;"3/10/2022";600;0;0;6
915;"3/10/2022";12000;0;0;120
93;"3/10/2022";5000;0;0;50
658;"3/10/2022";800;0;0;8
647;"3/10/2022";1000;0;0;10
694;"3/10/2022";1000;0;0;10
659;"3/10/2022";4000;0;0;40
871;"3/10/2022";10000;0;0;100
950;"3/10/2022";4000;0;0;40
510;"3/10/2022";1000;0;0;10
840;"3/10/2022";1000;0;0;10
39;"3/10/2022";2000;0;0;20
106;"3/10/2022";50;0;0;1
637;"3/10/2022";3500;0;0;35
574;"3/10/2022";1100;0;0;11
246;"3/10/2022";820;0;0;8
708;"3/10/2022";4000;0;0;40
366;"3/10/2022";2000;0;0;20
102;"3/10/2022";100000;0;0;1000
644;"3/10/2022";500;0;0;5
28;"3/10/2022";20000;0;0;200
599;"3/10/2022";1100;0;0;11
681;"3/10/2022";12000;0;0;120
566;"3/10/2022";10000;0;0;100
938;"3/10/2022";2000;0;0;20
280;"3/10/2022";1000;0;0;10
445;"3/10/2022";2000;0;0;20
944;"3/10/2022";500;0;0;5
817;"3/10/2022";400;0;0;4
644;"3/10/2022";2000;0;0;20
795;"3/10/2022";1000;0;0;10
421;"3/10/2022";10000;0;0;100
309;"3/10/2022";2000;0;0;20
544;"3/10/2022";300;0;0;3
376;"3/10/2022";10000;0;0;100
450;"3/10/2022";500;0;0;5
304;"3/10/2022";5000;0;0;50
908;"3/10/2022";2000;0;0;20
557;"3/10/2022";5000;0;0;50
426;"3/10/2022";2500;0;0;25
539;"3/10/2022";1749;0;0;17
909;"3/10/2022";15000;0;0;150
744;"3/10/2022";600;0;0;6
780;"3/10/2022";500;0;0;5
795;"3/10/2022";2000;0;0;20
744;"3/10/2022";1000;0;0;10
489;"3/10/2022";5000;0;0;50
431;"3/10/2022";200;0;0;2
85;"3/10/2022";3000;0;0;30
240;"3/10/2022";4000;0;0;40
294;"3/10/2022";700;0;0;7
448;"3/10/2022";5000;0;0;50
804;"3/10/2022";30000;0;0;300
560;"3/10/2022";1100;0;0;11
310;"3/10/2022";5500;0;0;55
818;"3/10/2022";1000;0;0;10
296;"3/10/2022";500;0;0;5
153;"3/10/2022";1000;0;0;10
837;"3/10/2022";150;0;0;2
604;"3/10/2022";1000;0;0;10
476;"3/10/2022";1000;0;0;10
379;"3/10/2022";395;0;0;4
493;"3/10/2022";30000;0;0;300
547;"3/10/2022";30000;0;0;300
911;"3/10/2022";10000;0;0;100
106;"3/10/2022";923;0;0;9
900;"3/10/2022";220;0;0;2
911;"3/10/2022";1000;0;0;10
547;"3/10/2022";10000;0;0;100
612;"3/10/2022";10000;0;0;100
880;"3/10/2022";40000;0;0;400
717;"3/10/2022";4000;0;0;40
854;"3/10/2022";20000;0;0;200
684;"3/10/2022";100;0;0;1
246;"3/10/2022";900;0;0;9
436;"3/10/2022";1000;0;0;10
390;"3/10/2022";100;0;0;1
888;"3/10/2022";500;0;0;5
505;"3/10/2022";10000;0;0;100
518;"3/10/2022";500;0;0;5
379;"3/10/2022";369;0;0;4
601;"3/10/2022";64999;0;0;650
936;"3/10/2022";4000;0;0;40
603;"3/10/2022";2000;0;0;20
865;"3/10/2022";10000;0;0;100
372;"3/10/2022";25000;0;0;250
950;"3/10/2022";8000;0;0;80
368;"3/10/2022";1000;0;0;10
336;"3/10/2022";20000;0;0;200
691;"3/10/2022";2000;0;0;20
553;"3/10/2022";1000;0;0;10
560;"3/10/2022";6000;0;0;60
690;"3/10/2022";10000;0;0;100
145;"3/10/2022";50;0;0;1
901;"3/10/2022";5000;0;0;50
569;"3/10/2022";45000;0;0;450
749;"3/10/2022";2000;0;0;20
146;"3/10/2022";1000;0;0;10
393;"3/10/2022";200;0;0;2
553;"3/10/2022";550;0;0;6
618;"3/10/2022";2000;0;0;20
732;"3/10/2022";1000;0;0;10
55;"3/10/2022";2000;0;0;20
548;"3/10/2022";250;0;0;3
720;"3/10/2022";100;0;0;1
978;"3/10/2022";11111;0;0;111
78;"3/10/2022";5000;0;0;50
901;"3/10/2022";3700;0;0;37
306;"3/10/2022";2500;0;0;25
139;"3/10/2022";750;0;0;8
499;"3/10/2022";300;0;0;3
637;"3/10/2022";3475;0;0;35
515;"3/10/2022";35000;0;0;350
23;"3/10/2022";1000;0;0;10
612;"3/10/2022";15000;0;0;150
851;"3/10/2022";100;0;0;1
724;"3/10/2022";300;0;0;3
497;"3/10/2022";10000;0;0;100
836;"3/10/2022";4000;0;0;40
636;"3/10/2022";25000;0;0;250
407;"3/10/2022";2000;0;0;20
949;"3/10/2022";5000;0;0;50
58;"3/10/2022";1000;0;0;10
539;"3/10/2022";7500;0;0;75
289;"3/10/2022";2500;0;0;25
863;"3/10/2022";1000;0;0;10
863;"3/10/2022";2000;0;0;20
637;"3/10/2022";200;0;0;2
848;"3/10/2022";5500;0;0;55
236;"3/10/2022";500;0;0;5
177;"3/10/2022";2000;0;0;20
208;"3/10/2022";4000;0;0;40
378;"3/10/2022";1000;0;0;10
440;"3/10/2022";2020;0;0;20
238;"3/10/2022";5100;0;0;51
658;"3/10/2022";1000;0;0;10
633;"3/10/2022";5000;0;0;50
950;"3/10/2022";10000;0;0;100
570;"3/10/2022";1100;0;0;11
889;"3/10/2022";1000;0;0;10
97;"3/10/2022";1000;0;0;10
396;"3/10/2022";354;0;0;4
367;"3/10/2022";1000;0;0;10
30;"3/10/2022";25000;0;0;250
313;"3/10/2022";10000;0;0;100
85;"3/10/2022";2000;0;0;20
831;"3/10/2022";200;0;0;2
70;"3/10/2022";4000;0;0;40
516;"3/10/2022";1000;0;0;10
146;"3/10/2022";20000;0;0;200
403;"3/10/2022";2000;0;0;20
754;"3/10/2022";5000;0;0;50
754;"3/10/2022";9000;0;0;90
653;"3/10/2022";40000;0;0;400
663;"3/10/2022";5000;0;0;50
418;"3/10/2022";10000;0;0;100
628;"3/10/2022";1000;0;0;10
259;"3/10/2022";2500;0;0;25
946;"3/10/2022";500;0;0;5
667;"3/10/2022";473;0;0;5
933;"3/10/2022";501;0;0;5
783;"3/10/2022";300;0;0;3
893;"3/10/2022";500;0;0;5
987;"3/10/2022";1500;0;0;15
476;"3/10/2022";5500;0;0;55
231;"3/10/2022";1500;0;0;15
899;"3/10/2022";250;0;0;3
12;"3/10/2022";500;0;0;5
44;"3/10/2022";50;0;0;1
828;"3/10/2022";5000;0;0;50
390;"3/10/2022";7000;0;0;70
502;"3/10/2022";1650;0;0;17
106;"3/10/2022";174;0;0;2
807;"3/10/2022";500;0;0;5
50;"3/10/2022";1000;0;0;10
915;"3/10/2022";20000;0;0;200
578;"3/10/2022";501;0;0;5
113;"3/10/2022";11000;0;0;110
379;"3/10/2022";333;0;0;3
380;"3/10/2022";1000;0;0;10
280;"3/10/2022";385;0;0;4
80;"3/10/2022";5000;0;0;50
297;"3/10/2022";2000;0;0;20
863;"3/10/2022";500;0;0;5
577;"3/10/2022";10000;0;0;100
262;"3/10/2022";2000;0;0;20
441;"3/10/2022";7000;0;0;70
963;"3/10/2022";10000;0;0;100
647;"3/10/2022";5000;0;0;50
516;"3/10/2022";5500;0;0;55
784;"3/10/2022";2000;0;0;20
548;"3/10/2022";10000;0;0;100
44;"3/10/2022";200;0;0;2
85;"3/10/2022";1000;0;0;10
115;"3/10/2022";5000;0;0;50
592;"3/10/2022";500;0;0;5
864;"3/10/2022";4000;0;0;40
980;"3/10/2022";370;0;0;4
685;"3/10/2022";2000;0;0;20
126;"3/10/2022";20000;0;0;200
473;"3/10/2022";490;0;0;5
644;"3/10/2022";3000;0;0;30
421;"3/10/2022";5000;0;0;50
366;"3/10/2022";10000;0;0;100
141;"3/10/2022";10000;0;0;100
658;"3/10/2022";3100;0;0;31
952;"3/10/2022";5000;0;0;50
270;"3/10/2022";10000;0;0;100
644;"3/10/2022";200;0;0;2
412;"3/10/2022";4000;0;0;40
831;"3/10/2022";500;0;0;5
959;"3/10/2022";8000;0;0;80
962;"3/10/2022";10000;0;0;100
394;"3/10/2022";3750;0;0;38
352;"3/10/2022";99;0;0;1
776;"3/10/2022";420;0;0;4
614;"3/10/2022";3000;0;0;30
44;"3/10/2022";100;0;0;1
294;"3/10/2022";7000;0;0;70
270;"3/10/2022";400;0;0;4
431;"3/10/2022";1000;0;0;10
913;"3/10/2022";5000;0;0;50
900;"3/10/2022";200;0;0;2
947;"3/10/2022";10000;0;0;100
274;"3/10/2022";650;0;0;7
452;"3/10/2022";1000;0;0;10
400;"3/10/2022";1100;0;0;11
238;"3/10/2022";3000;0;0;30
378;"3/10/2022";500;0;0;5
379;"3/10/2022";1000;0;0;10
533;"3/10/2022";5000;0;0;50
916;"3/10/2022";2000;0;0;20
926;"3/10/2022";500;0;0;5
28;"3/10/2022";25000;0;0;250
417;"3/10/2022";9500;0;0;95
325;"3/10/2022";5000;0;0;50
978;"3/10/2022";200;0;0;2
168;"3/10/2022";8000;0;0;80
456;"3/10/2022";30000;0;0;300
945;"3/10/2022";10000;0;0;100
795;"3/10/2022";500;0;0;5
155;"3/10/2022";1100;0;0;11
421;"3/10/2022";14600;0;0;146
327;"3/10/2022";423;0;0;4
909;"3/10/2022";9000;0;0;90
525;"3/10/2022";300;0;0;3
704;"3/10/2022";7474;0;0;75
607;"3/10/2022";500;0;0;5
826;"3/10/2022";15000;0;0;150
850;"3/10/2022";5000;0;0;50
484;"3/10/2022";2000;0;0;20
558;"3/10/2022";500;0;0;5
167;"3/10/2022";400;0;0;4
373;"3/10/2022";2000;0;0;20
530;"3/10/2022";2000;0;0;20
114;"3/10/2022";5000;0;0;50
90;"3/10/2022";500;0;0;5
446;"3/10/2022";5000;0;0;50
139;"3/10/2022";500;0;0;5
959;"3/10/2022";20000;0;0;200
308;"3/10/2022";10000;0;0;100
876;"3/10/2022";1200;0;0;12
803;"3/10/2022";10000;0;0;100
206;"3/10/2022";6000;0;0;60
140;"3/10/2022";10000;0;0;100
212;"3/10/2022";10000;0;0;100
416;"3/10/2022";2000;0;0;20
167;"3/10/2022";500;0;0;5
729;"3/10/2022";500;0;0;5
347;"3/10/2022";4500;0;0;45
901;"3/10/2022";4800;0;0;48
909;"3/10/2022";10100;0;0;101
500;"3/10/2022";500;0;0;5
567;"3/10/2022";2500;0;0;25
829;"3/10/2022";3000;0;0;30
86;"3/10/2022";7000;0;0;70
157;"3/10/2022";2000;0;0;20
106;"3/10/2022";449;0;0;4
343;"3/10/2022";10000;0;0;100
66;"3/10/2022";1600;0;0;16
133;"3/10/2022";91;0;0;1
58;"3/10/2022";294;0;0;3
298;"3/10/2022";2000;0;0;20
565;"3/10/2022";1000;0;0;10
929;"3/10/2022";5000;0;0;50
544;"3/10/2022";100;0;0;1
235;"3/10/2022";500;0;0;5
431;"3/10/2022";70;0;0;1
11;"3/10/2022";2000;0;0;20
210;"3/10/2022";50;0;0;1
137;"3/10/2022";5000;0;0;50
560;"3/10/2022";500;0;0;5
873;"3/10/2022";1000;0;0;10
201;"3/10/2022";10001;0;0;100
390;"3/10/2022";2006;0;0;20
50;"3/10/2022";600;0;0;6
581;"3/10/2022";20000;0;0;200
424;"3/10/2022";2000;0;0;20
605;"3/10/2022";500;0;0;5
32;"3/10/2022";1500;0;0;15
168;"3/10/2022";5000;0;0;50
448;"3/10/2022";2000;0;0;20
909;"3/10/2022";474;0;0;5
576;"3/10/2022";1000;0;0;10
722;"3/10/2022";12000;0;0;120
204;"3/10/2022";750;0;0;8
159;"3/10/2022";5000;0;0;50
530;"3/10/2022";500;0;0;5
63;"3/10/2022";2604;0;0;26
336;"3/10/2022";25000;0;0;250
812;"3/10/2022";500;0;0;5
414;"3/10/2022";35000;0;0;350
158;"3/10/2022";560;0;0;6
673;"3/10/2022";300;0;0;3
931;"3/10/2022";128;0;0;1
925;"3/10/2022";1000;0;0;10
118;"3/10/2022";3000;0;0;30
452;"3/10/2022";2000;0;0;20
982;"3/10/2022";500;0;0;5
137;"3/10/2022";8000;0;0;80
601;"3/10/2022";20000;0;0;200
532;"3/10/2022";500;0;0;5
473;"3/10/2022";5000;0;0;50
383;"3/10/2022";2500;0;0;25
139;"3/10/2022";100;0;0;1
557;"3/10/2022";3000;0;0;30
497;"3/10/2022";100;0;0;1
130;"3/10/2022";25000;0;0;250
501;"3/10/2022";1000;0;0;10
259;"3/10/2022";12500;0;0;125
987;"3/10/2022";2000;0;0;20
199;"3/10/2022";6000;0;0;60
356;"3/10/2022";2450;0;0;25
958;"3/10/2022";7500;0;0;75
950;"3/10/2022";15000;0;0;150
206;"3/10/2022";4000;0;0;40
262;"3/10/2022";1000;0;0;10
695;"3/10/2022";1000;0;0;10
637;"3/10/2022";438;0;0;4
78;"3/10/2022";2000;0;0;20
583;"3/10/2022";1000;0;0;10
978;"3/10/2022";10000;0;0;100
681;"3/10/2022";5000;0;0;50
915;"3/10/2022";4000;0;0;40
370;"3/10/2022";5000;0;0;50
945;"3/10/2022";8000;0;0;80
915;"3/10/2022";15000;0;0;150
30;"3/10/2022";20000;0;0;200
230;"3/10/2022";90;0;0;1
330;"3/10/2022";2000;0;0;20
130;"3/10/2022";11000;0;0;110
973;"3/10/2022";500;0;0;5
369;"3/10/2022";50000;0;0;500
70;"3/10/2022";20000;0;0;200
654;"3/10/2022";1000;0;0;10
461;"3/10/2022";150;0;0;2
492;"3/10/2022";3000;0;0;30
909;"3/10/2022";7500;0;0;75
978;"3/10/2022";5000;0;0;50
794;"3/10/2022";10000;0;0;100
96;"3/10/2022";5000;0;0;50
587;"3/10/2022";6500;0;0;65
106;"3/10/2022";110;0;0;1
871;"3/10/2022";4300;0;0;43
897;"3/10/2022";50000;0;0;500
554;"3/10/2022";5000;0;0;50
909;"3/10/2022";2000;0;0;20
379;"3/10/2022";269;0;0;3
302;"3/10/2022";1000;0;0;10
667;"3/10/2022";300;0;0;3
783;"3/10/2022";800;0;0;8
612;"3/10/2022";5000;0;0;50
978;"3/10/2022";5555;0;0;56
